#    n1        m1        n2        m2     count        mJ       sum-1               T
      1        -1         4        17    381493        16     -0.8660E-14       0.000    
      2        -1         3        17    381654        16     -0.5440E-14      0.4000E-02
      3        -1         2        17    381815        16     -0.6994E-14       0.000    
      4        -1         1        17    381976        16     -0.3331E-15      0.4000E-02
      5        -1         0        17    382137        16     -0.1332E-14      0.4000E-02
      0        -1         4        19    382281        18     -0.9215E-14       0.000    
      1        -1         3        19    382425        18     -0.3331E-14       0.000    
      2        -1         2        19    382569        18     -0.2442E-14      0.4001E-02
      3        -1         1        19    382713        18     -0.2554E-14       0.000    
      4        -1         0        19    382857        18      0.6661E-15      0.4000E-02
      0        -1         3        21    382982        20     -0.1776E-14       0.000    
      1        -1         2        21    383107        20     -0.4441E-15       0.000    
      2        -1         1        21    383232        20     -0.3331E-15       0.000    
      3        -1         0        21    383357        20     -0.9326E-14       0.000    
      0        -1         2        23    383461        22     -0.1998E-14       0.000    
      1        -1         1        23    383565        22      0.8882E-15       0.000    
      2        -1         0        23    383669        22       0.000          0.4000E-02
      0        -1         1        25    383750        24     -0.7772E-15       0.000    
      1        -1         0        25    383831        24     -0.1665E-14       0.000    
      0        -1         0        27    383887        26     -0.3442E-14       0.000    
      0         0         0       -28    383916       -28     -0.5329E-14       0.000    
      0         0         1       -26    383972       -26     -0.3775E-14       0.000    
      1         0         0       -26    384028       -26     -0.9992E-15       0.000    
      0         0         2       -24    384109       -24       0.000           0.000    
      1         0         1       -24    384190       -24     -0.3331E-14       0.000    
      2         0         0       -24    384271       -24     -0.5884E-14       0.000    
      0         0         3       -22    384375       -22     -0.4663E-14       0.000    
      1         0         2       -22    384479       -22      0.6661E-15       0.000    
      2         0         1       -22    384583       -22     -0.4885E-14       0.000    
      3         0         0       -22    384687       -22     -0.6772E-14      0.4000E-02
      0         0         4       -20    384812       -20     -0.5773E-14       0.000    
      1         0         3       -20    384937       -20     -0.4219E-14       0.000    
      2         0         2       -20    385062       -20     -0.5329E-14       0.000    
      3         0         1       -20    385187       -20     -0.5773E-14       0.000    
      4         0         0       -20    385312       -20     -0.9548E-14       0.000    
      0         0         5       -18    385456       -18     -0.5440E-14       0.000    
      1         0         4       -18    385600       -18     -0.1110E-14      0.4001E-02
      2         0         3       -18    385744       -18     -0.9659E-14       0.000    
      3         0         2       -18    385888       -18     -0.8327E-14       0.000    
      4         0         1       -18    386032       -18     -0.6328E-14      0.4000E-02
      5         0         0       -18    386176       -18     -0.4441E-14       0.000    
      0         0         6       -16    386337       -16     -0.4774E-14       0.000    
      1         0         5       -16    386498       -16     -0.8660E-14       0.000    
      2         0         4       -16    386659       -16     -0.6106E-14      0.4000E-02
      3         0         3       -16    386820       -16     -0.2442E-14       0.000    
      4         0         2       -16    386981       -16     -0.4996E-14      0.4000E-02
      5         0         1       -16    387142       -16     -0.4219E-14      0.4001E-02
      6         0         0       -16    387303       -16      0.8882E-15      0.4000E-02
      0         0         7       -14    387479       -14     -0.6439E-14       0.000    
      1         0         6       -14    387655       -14     -0.7994E-14       0.000    
      2         0         5       -14    387831       -14     -0.9437E-14      0.4000E-02
      3         0         4       -14    388007       -14     -0.6661E-14      0.4000E-02
      4         0         3       -14    388183       -14     -0.5329E-14      0.4001E-02
      5         0         2       -14    388359       -14     -0.2487E-13      0.8000E-02
      6         0         1       -14    388535       -14      0.2442E-14      0.8001E-02
      7         0         0       -14    388711       -14     -0.3109E-14      0.4000E-02
      0         0         8       -12    388900       -12     -0.6994E-14       0.000    
      1         0         7       -12    389089       -12     -0.4552E-14       0.000    
      2         0         6       -12    389278       -12     -0.1088E-13      0.4000E-02
      3         0         5       -12    389467       -12     -0.5218E-14      0.4000E-02
      4         0         4       -12    389656       -12      0.2887E-14      0.8001E-02
      5         0         3       -12    389845       -12      0.1465E-13      0.1200E-01
      6         0         2       -12    390034       -12      0.2864E-13      0.1200E-01
      7         0         1       -12    390223       -12     -0.2998E-14      0.8001E-02
      8         0         0       -12    390412       -12     -0.4663E-14      0.4000E-02
      0         0         9       -10    390612       -10     -0.4663E-14      0.4000E-02
      1         0         8       -10    390812       -10     -0.6994E-14       0.000    
      2         0         7       -10    391012       -10     -0.4552E-14      0.4001E-02
      3         0         6       -10    391212       -10     -0.4663E-14      0.4000E-02
      4         0         5       -10    391412       -10      0.1932E-13      0.1200E-01
      5         0         4       -10    391612       -10     -0.1332E-13      0.1600E-01
      6         0         3       -10    391812       -10     -0.1887E-13      0.1600E-01
      7         0         2       -10    392012       -10     -0.3386E-13      0.2000E-01
      8         0         1       -10    392212       -10     -0.5551E-14      0.1200E-01
      9         0         0       -10    392412       -10      0.3775E-14      0.8000E-02
      0         0        10        -8    392621        -8     -0.1221E-14       0.000    
      1         0         9        -8    392830        -8     -0.1887E-14       0.000    
      2         0         8        -8    393039        -8     -0.1221E-14      0.4000E-02
      3         0         7        -8    393248        -8      0.4441E-14      0.8001E-02
      4         0         6        -8    393457        -8     -0.2220E-15      0.1200E-01
      5         0         5        -8    393666        -8      0.6595E-13      0.2000E-01
      6         0         4        -8    393875        -8      0.2509E-13      0.2400E-01
      7         0         3        -8    394084        -8      0.3353E-13      0.2800E-01
      8         0         2        -8    394293        -8     -0.2076E-13      0.2400E-01
      9         0         1        -8    394502        -8     -0.1499E-13      0.1200E-01
     10         0         0        -8    394711        -8     -0.1332E-14      0.8001E-02
      0         0        11        -6    394927        -6     -0.3553E-14       0.000    
      1         0        10        -6    395143        -6     -0.1110E-14       0.000    
      2         0         9        -6    395359        -6      0.1998E-14      0.4000E-02
      3         0         8        -6    395575        -6     -0.1443E-14      0.8001E-02
      4         0         7        -6    395791        -6     -0.5329E-14      0.1600E-01
      5         0         6        -6    396007        -6     -0.1865E-13      0.2400E-01
      6         0         5        -6    396223        -6     -0.6661E-15      0.3200E-01
      7         0         4        -6    396439        -6      0.6350E-13      0.3600E-01
      8         0         3        -6    396655        -6     -0.3009E-13      0.3200E-01
      9         0         2        -6    396871        -6      0.1510E-13      0.2400E-01
     10         0         1        -6    397087        -6      0.2887E-14      0.1200E-01
     11         0         0        -6    397303        -6      0.5329E-14      0.4000E-02
      0         0        12        -4    397524        -4     -0.5107E-14       0.000    
      1         0        11        -4    397745        -4     -0.3331E-15      0.4000E-02
      2         0        10        -4    397966        -4     -0.6328E-14      0.4000E-02
      3         0         9        -4    398187        -4     -0.2220E-15      0.8001E-02
      4         0         8        -4    398408        -4     -0.6661E-14      0.2000E-01
      5         0         7        -4    398629        -4     -0.4163E-13      0.2800E-01
      6         0         6        -4    398850        -4     -0.4874E-13      0.4000E-01
      7         0         5        -4    399071        -4     -0.1061E-12      0.4000E-01
      8         0         4        -4    399292        -4     -0.3697E-13      0.4000E-01
      9         0         3        -4    399513        -4     -0.1443E-13      0.3200E-01
     10         0         2        -4    399734        -4     -0.9881E-14      0.2000E-01
     11         0         1        -4    399955        -4      0.3997E-14      0.8000E-02
     12         0         0        -4    400176        -4      0.9104E-14      0.4000E-02
      0         0        13        -2    400400        -2     -0.5440E-14       0.000    
      1         0        12        -2    400624        -2     -0.2220E-15      0.4001E-02
      2         0        11        -2    400848        -2     -0.5662E-14      0.4000E-02
      3         0        10        -2    401072        -2     -0.1066E-13      0.8000E-02
      4         0         9        -2    401296        -2      0.1776E-14      0.2000E-01
      5         0         8        -2    401520        -2      0.3952E-13      0.3200E-01
      6         0         7        -2    401744        -2     -0.1898E-13      0.4400E-01
      7         0         6        -2    401968        -2     -0.1410E-13      0.5200E-01
      8         0         5        -2    402192        -2     -0.4663E-14      0.4800E-01
      9         0         4        -2    402416        -2      0.3153E-13      0.3600E-01
     10         0         3        -2    402640        -2     -0.6661E-15      0.2800E-01
     11         0         2        -2    402864        -2     -0.1665E-14      0.1200E-01
     12         0         1        -2    403088        -2      0.9992E-14      0.8001E-02
     13         0         0        -2    403312        -2      0.9104E-14       0.000    
      0         0        14         0    403537         0     -0.3553E-14      0.4000E-02
      1         0        13         0    403762         0     -0.4219E-14       0.000    
      2         0        12         0    403987         0     -0.6550E-14      0.4000E-02
      3         0        11         0    404212         0     -0.1432E-13      0.1200E-01
      4         0        10         0    404437         0      0.9992E-14      0.2000E-01
      5         0         9         0    404662         0      0.1021E-13      0.3600E-01
      6         0         8         0    404887         0     -0.2698E-13      0.4400E-01
      7         0         7         0    405112         0     -0.1366E-13      0.5600E-01
      8         0         6         0    405337         0     -0.2842E-13      0.5600E-01
      9         0         5         0    405562         0      0.1732E-13      0.4400E-01
     10         0         4         0    405787         0      0.1621E-13      0.2800E-01
     11         0         3         0    406012         0     -0.7216E-14      0.1600E-01
     12         0         2         0    406237         0      0.1554E-14      0.1200E-01
     13         0         1         0    406462         0      0.5107E-14       0.000    
     14         0         0         0    406687         0      0.7994E-14      0.4000E-02
      0         0        13         2    406911         2     -0.5662E-14       0.000    
      1         0        12         2    407135         2     -0.6661E-15       0.000    
      2         0        11         2    407359         2     -0.5551E-14      0.4000E-02
      3         0        10         2    407583         2     -0.1021E-13      0.1200E-01
      4         0         9         2    407807         2      0.1332E-14      0.2000E-01
      5         0         8         2    408031         2      0.4063E-13      0.3200E-01
      6         0         7         2    408255         2     -0.2132E-13      0.4800E-01
      7         0         6         2    408479         2     -0.2043E-13      0.5200E-01
      8         0         5         2    408703         2     -0.4885E-14      0.5200E-01
      9         0         4         2    408927         2      0.2998E-13      0.4000E-01
     10         0         3         2    409151         2     -0.1110E-15      0.3200E-01
     11         0         2         2    409375         2     -0.1332E-14      0.1200E-01
     12         0         1         2    409599         2      0.9992E-14      0.8000E-02
     13         0         0         2    409823         2      0.9104E-14      0.4001E-02
      0         0        12         4    410044         4     -0.4663E-14       0.000    
      1         0        11         4    410265         4     -0.4441E-15       0.000    
      2         0        10         4    410486         4     -0.6439E-14      0.4000E-02
      3         0         9         4    410707         4      0.6661E-15      0.1200E-01
      4         0         8         4    410928         4     -0.6994E-14      0.1600E-01
      5         0         7         4    411149         4     -0.4208E-13      0.3200E-01
      6         0         6         4    411370         4     -0.4607E-13      0.4400E-01
      7         0         5         4    411591         4     -0.1050E-12      0.4800E-01
      8         0         4         4    411812         4     -0.3564E-13      0.4400E-01
      9         0         3         4    412033         4     -0.1332E-13      0.3600E-01
     10         0         2         4    412254         4     -0.9881E-14      0.2400E-01
     11         0         1         4    412475         4      0.3997E-14      0.8000E-02
     12         0         0         4    412696         4      0.8882E-14      0.4001E-02
      0         0        11         6    412912         6     -0.3775E-14       0.000    
      1         0        10         6    413128         6     -0.1110E-14      0.4000E-02
      2         0         9         6    413344         6      0.2220E-14      0.4000E-02
      3         0         8         6    413560         6     -0.1887E-14      0.8001E-02
      4         0         7         6    413776         6     -0.4885E-14      0.1600E-01
      5         0         6         6    413992         6     -0.1832E-13      0.2800E-01
      6         0         5         6    414208         6     -0.8882E-15      0.3600E-01
      7         0         4         6    414424         6      0.4952E-13      0.4400E-01
      8         0         3         6    414640         6     -0.3331E-13      0.4000E-01
      9         0         2         6    414856         6      0.1421E-13      0.2800E-01
     10         0         1         6    415072         6      0.3331E-14      0.1600E-01
     11         0         0         6    415288         6      0.5551E-14      0.4000E-02
      0         0        10         8    415497         8     -0.1443E-14       0.000    
      1         0         9         8    415706         8     -0.1887E-14      0.4000E-02
      2         0         8         8    415915         8     -0.1887E-14       0.000    
      3         0         7         8    416124         8      0.4885E-14      0.8001E-02
      4         0         6         8    416333         8      0.2220E-15      0.1600E-01
      5         0         5         8    416542         8      0.6151E-13      0.2400E-01
      6         0         4         8    416751         8      0.2931E-13      0.3200E-01
      7         0         3         8    416960         8      0.3997E-13      0.3600E-01
      8         0         2         8    417169         8     -0.2598E-13      0.2800E-01
      9         0         1         8    417378         8     -0.1477E-13      0.2000E-01
     10         0         0         8    417587         8     -0.1110E-14      0.8001E-02
      0         0         9        10    417787        10     -0.4663E-14       0.000    
      1         0         8        10    417987        10     -0.6550E-14       0.000    
      2         0         7        10    418187        10     -0.4663E-14      0.4000E-02
      3         0         6        10    418387        10     -0.4441E-14      0.4000E-02
      4         0         5        10    418587        10      0.1998E-13      0.1600E-01
      5         0         4        10    418787        10     -0.1288E-13      0.2000E-01
      6         0         3        10    418987        10     -0.2409E-13      0.2400E-01
      7         0         2        10    419187        10     -0.3320E-13      0.2000E-01
      8         0         1        10    419387        10     -0.5107E-14      0.2000E-01
      9         0         0        10    419587        10      0.3331E-14      0.8000E-02
      0         0         8        12    419776        12     -0.6994E-14       0.000    
      1         0         7        12    419965        12     -0.4330E-14      0.4000E-02
      2         0         6        12    420154        12     -0.1144E-13       0.000    
      3         0         5        12    420343        12     -0.4774E-14      0.8001E-02
      4         0         4        12    420532        12      0.2442E-14      0.8000E-02
      5         0         3        12    420721        12      0.1532E-13      0.1600E-01
      6         0         2        12    420910        12      0.3064E-13      0.1600E-01
      7         0         1        12    421099        12     -0.3331E-14      0.1200E-01
      8         0         0        12    421288        12     -0.4330E-14      0.8001E-02
      0         0         7        14    421464        14     -0.6328E-14       0.000    
      1         0         6        14    421640        14     -0.7994E-14      0.4000E-02
      2         0         5        14    421816        14     -0.9215E-14       0.000    
      3         0         4        14    421992        14     -0.7105E-14      0.4000E-02
      4         0         3        14    422168        14     -0.5551E-14      0.8001E-02
      5         0         2        14    422344        14     -0.2454E-13      0.8000E-02
      6         0         1        14    422520        14      0.2887E-14      0.1200E-01
      7         0         0        14    422696        14     -0.3886E-14      0.4000E-02
      0         0         6        16    422857        16     -0.4774E-14       0.000    
      1         0         5        16    423018        16     -0.8438E-14       0.000    
      2         0         4        16    423179        16     -0.5662E-14      0.4000E-02
      3         0         3        16    423340        16     -0.2998E-14      0.4001E-02
      4         0         2        16    423501        16     -0.5107E-14      0.4000E-02
      5         0         1        16    423662        16     -0.3997E-14      0.4000E-02
      6         0         0        16    423823        16      0.6661E-15      0.4000E-02
      0         0         5        18    423967        18     -0.5551E-14       0.000    
      1         0         4        18    424111        18     -0.1332E-14       0.000    
      2         0         3        18    424255        18     -0.9548E-14      0.4001E-02
      3         0         2        18    424399        18     -0.8327E-14       0.000    
      4         0         1        18    424543        18     -0.6550E-14      0.4000E-02
      5         0         0        18    424687        18     -0.4441E-14       0.000    
      0         0         4        20    424812        20     -0.5995E-14       0.000    
      1         0         3        20    424937        20     -0.4330E-14      0.4000E-02
      2         0         2        20    425062        20     -0.5107E-14       0.000    
      3         0         1        20    425187        20     -0.6217E-14       0.000    
      4         0         0        20    425312        20     -0.9992E-14       0.000    
      0         0         3        22    425416        22     -0.4663E-14       0.000    
      1         0         2        22    425520        22      0.6661E-15      0.4000E-02
      2         0         1        22    425624        22     -0.4663E-14       0.000    
      3         0         0        22    425728        22     -0.7216E-14       0.000    
      0         0         2        24    425809        24      0.2220E-15       0.000    
      1         0         1        24    425890        24     -0.3442E-14       0.000    
      2         0         0        24    425971        24     -0.5995E-14       0.000    
      0         0         1        26    426027        26     -0.3775E-14       0.000    
      1         0         0        26    426083        26     -0.1110E-14       0.000    
      0         0         0        28    426112        28     -0.5440E-14       0.000    
      0         1         0       -27    426168       -26     -0.3442E-14       0.000    
      0         1         1       -25    426249       -24     -0.9992E-15       0.000    
      1         1         0       -25    426330       -24     -0.1665E-14       0.000    
      0         1         2       -23    426434       -22     -0.1776E-14       0.000    
      1         1         1       -23    426538       -22      0.6661E-15       0.000    
      2         1         0       -23    426642       -22      0.4441E-15      0.4001E-02
      0         1         3       -21    426767       -20     -0.1665E-14       0.000    
      1         1         2       -21    426892       -20     -0.4441E-15       0.000    
      2         1         1       -21    427017       -20     -0.4441E-15       0.000    
      3         1         0       -21    427142       -20     -0.9437E-14       0.000    
      0         1         4       -19    427286       -18     -0.8993E-14       0.000    
      1         1         3       -19    427430       -18     -0.2887E-14       0.000    
      2         1         2       -19    427574       -18     -0.1887E-14      0.4000E-02
      3         1         1       -19    427718       -18     -0.2331E-14       0.000    
      4         1         0       -19    427862       -18      0.4441E-15       0.000    
      0         1         5       -17    428023       -16     -0.4330E-14       0.000    
      1         1         4       -17    428184       -16     -0.8771E-14      0.4000E-02
      2         1         3       -17    428345       -16     -0.5662E-14       0.000    
      3         1         2       -17    428506       -16     -0.6883E-14      0.4000E-02
      4         1         1       -17    428667       -16     -0.8882E-15       0.000    
      5         1         0       -17    428828       -16     -0.1110E-14      0.4001E-02
      0         1         6       -15    429004       -14     -0.8993E-14       0.000    
      1         1         5       -15    429180       -14     -0.6328E-14       0.000    
      2         1         4       -15    429356       -14     -0.7550E-14      0.4000E-02
      3         1         3       -15    429532       -14     -0.8660E-14       0.000    
      4         1         2       -15    429708       -14      0.1066E-13      0.8000E-02
      5         1         1       -15    429884       -14      0.5107E-14      0.4001E-02
      6         1         0       -15    430060       -14      0.4219E-14      0.4000E-02
      0         1         7       -13    430249       -12     -0.6550E-14       0.000    
      1         1         6       -13    430438       -12     -0.4219E-14       0.000    
      2         1         5       -13    430627       -12     -0.4774E-14      0.4000E-02
      3         1         4       -13    430816       -12      0.2887E-14      0.4000E-02
      4         1         3       -13    431005       -12      0.3553E-14      0.8001E-02
      5         1         2       -13    431194       -12      0.6661E-15      0.8000E-02
      6         1         1       -13    431383       -12      0.1821E-13      0.8001E-02
      7         1         0       -13    431572       -12     -0.1110E-13      0.4000E-02
      0         1         8       -11    431772       -10     -0.7327E-14       0.000    
      1         1         7       -11    431972       -10     -0.5551E-14      0.4000E-02
      2         1         6       -11    432172       -10     -0.1998E-14       0.000    
      3         1         5       -11    432372       -10     -0.5551E-15      0.8001E-02
      4         1         4       -11    432572       -10     -0.6883E-14      0.1200E-01
      5         1         3       -11    432772       -10     -0.3442E-14      0.1200E-01
      6         1         2       -11    432972       -10      0.1066E-13      0.1600E-01
      7         1         1       -11    433172       -10      0.4441E-14      0.1200E-01
      8         1         0       -11    433372       -10      0.4441E-14      0.4000E-02
      0         1         9        -9    433581        -8     -0.6217E-14       0.000    
      1         1         8        -9    433790        -8     -0.1776E-14      0.4001E-02
      2         1         7        -9    433999        -8      0.8882E-15      0.4000E-02
      3         1         6        -9    434208        -8     -0.8327E-14      0.8000E-02
      4         1         5        -9    434417        -8      0.2087E-13      0.1200E-01
      5         1         4        -9    434626        -8     -0.2054E-13      0.2000E-01
      6         1         3        -9    434835        -8     -0.1221E-13      0.2400E-01
      7         1         2        -9    435044        -8     -0.3308E-13      0.1600E-01
      8         1         1        -9    435253        -8      0.5329E-14      0.1600E-01
      9         1         0        -9    435462        -8     -0.1110E-15      0.4000E-02
      0         1        10        -7    435678        -6      0.6661E-15       0.000    
      1         1         9        -7    435894        -6     -0.3220E-14      0.4000E-02
      2         1         8        -7    436110        -6     -0.6661E-15      0.4001E-02
      3         1         7        -7    436326        -6      0.1554E-14      0.1200E-01
      4         1         6        -7    436542        -6      0.4374E-13      0.1600E-01
      5         1         5        -7    436758        -6     -0.2209E-13      0.2400E-01
      6         1         4        -7    436974        -6      0.2376E-13      0.2800E-01
      7         1         3        -7    437190        -6     -0.4985E-13      0.2800E-01
      8         1         2        -7    437406        -6     -0.8882E-15      0.2400E-01
      9         1         1        -7    437622        -6      0.1110E-14      0.1200E-01
     10         1         0        -7    437838        -6      0.1554E-13      0.4000E-02
      0         1        11        -5    438059        -4     -0.6661E-14       0.000    
      1         1        10        -5    438280        -4      0.1554E-14      0.4000E-02
      2         1         9        -5    438501        -4      0.7550E-14      0.4000E-02
      3         1         8        -5    438722        -4     -0.4330E-14      0.1200E-01
      4         1         7        -5    438943        -4     -0.1477E-13      0.2000E-01
      5         1         6        -5    439164        -4      0.2220E-15      0.3200E-01
      6         1         5        -5    439385        -4      0.4352E-13      0.3600E-01
      7         1         4        -5    439606        -4      0.4108E-13      0.3600E-01
      8         1         3        -5    439827        -4      0.1821E-13      0.3200E-01
      9         1         2        -5    440048        -4      0.3286E-13      0.2000E-01
     10         1         1        -5    440269        -4      0.5995E-14      0.8001E-02
     11         1         0        -5    440490        -4      0.3997E-14      0.4000E-02
      0         1        12        -3    440714        -2      0.1332E-14       0.000    
      1         1        11        -3    440938        -2      0.1998E-14      0.4000E-02
      2         1        10        -3    441162        -2     -0.2442E-14      0.4000E-02
      3         1         9        -3    441386        -2      0.4663E-14      0.1600E-01
      4         1         8        -3    441610        -2     -0.1443E-13      0.2400E-01
      5         1         7        -3    441834        -2     -0.6917E-13      0.3600E-01
      6         1         6        -3    442058        -2     -0.2853E-13      0.4400E-01
      7         1         5        -3    442282        -2     -0.4086E-13      0.4400E-01
      8         1         4        -3    442506        -2     -0.5684E-13      0.4000E-01
      9         1         3        -3    442730        -2     -0.1310E-13      0.2800E-01
     10         1         2        -3    442954        -2      0.1910E-13      0.1600E-01
     11         1         1        -3    443178        -2      0.7994E-14      0.8000E-02
     12         1         0        -3    443402        -2      0.6217E-14      0.4001E-02
      0         1        13        -1    443627         0     -0.5551E-14       0.000    
      1         1        12        -1    443852         0     -0.7772E-15      0.4000E-02
      2         1        11        -1    444077         0     -0.5662E-14      0.8000E-02
      3         1        10        -1    444302         0     -0.4996E-14      0.1200E-01
      4         1         9        -1    444527         0      0.1399E-13      0.2800E-01
      5         1         8        -1    444752         0      0.3308E-13      0.3600E-01
      6         1         7        -1    444977         0      0.5995E-14      0.5200E-01
      7         1         6        -1    445202         0      0.6661E-15      0.5200E-01
      8         1         5        -1    445427         0      0.4330E-13      0.4800E-01
      9         1         4        -1    445652         0      0.1821E-13      0.3600E-01
     10         1         3        -1    445877         0      0.2220E-15      0.2000E-01
     11         1         2        -1    446102         0      0.1554E-14      0.1200E-01
     12         1         1        -1    446327         0      0.8882E-14      0.4000E-02
     13         1         0        -1    446552         0      0.5107E-14      0.4000E-02
      0         1        13         1    446776         2     -0.5773E-14       0.000    
      1         1        12         1    447000         2     -0.4441E-15      0.4001E-02
      2         1        11         1    447224         2     -0.1887E-14      0.4000E-02
      3         1        10         1    447448         2     -0.7994E-14      0.1600E-01
      4         1         9         1    447672         2      0.1776E-13      0.2400E-01
      5         1         8         1    447896         2      0.6883E-14      0.4000E-01
      6         1         7         1    448120         2      0.1421E-13      0.5200E-01
      7         1         6         1    448344         2      0.1377E-13      0.5200E-01
      8         1         5         1    448568         2      0.1177E-13      0.4800E-01
      9         1         4         1    448792         2      0.1910E-13      0.3600E-01
     10         1         3         1    449016         2     -0.1332E-14      0.2400E-01
     11         1         2         1    449240         2      0.4885E-14      0.1200E-01
     12         1         1         1    449464         2      0.8660E-14      0.4000E-02
     13         1         0         1    449688         2      0.5551E-14       0.000    
      0         1        12         3    449909         4      0.1776E-14       0.000    
      1         1        11         3    450130         4      0.1110E-14      0.4000E-02
      2         1        10         3    450351         4     -0.8771E-14      0.8001E-02
      3         1         9         3    450572         4     -0.2431E-13      0.1200E-01
      4         1         8         3    450793         4      0.1799E-13      0.2400E-01
      5         1         7         3    451014         4      0.9992E-14      0.4000E-01
      6         1         6         3    451235         4     -0.5218E-14      0.4400E-01
      7         1         5         3    451456         4     -0.1554E-14      0.5200E-01
      8         1         4         3    451677         4     -0.2998E-13      0.4400E-01
      9         1         3         3    451898         4     -0.1876E-13      0.3200E-01
     10         1         2         3    452119         4      0.7550E-14      0.2000E-01
     11         1         1         3    452340         4      0.9770E-14      0.1200E-01
     12         1         0         3    452561         4      0.5551E-14       0.000    
      0         1        11         5    452777         6     -0.5218E-14      0.4001E-02
      1         1        10         5    452993         6     -0.3331E-15       0.000    
      2         1         9         5    453209         6     -0.7772E-15      0.8000E-02
      3         1         8         5    453425         6     -0.9326E-14      0.1200E-01
      4         1         7         5    453641         6     -0.5662E-14      0.2400E-01
      5         1         6         5    453857         6     -0.4652E-13      0.3600E-01
      6         1         5         5    454073         6     -0.7327E-14      0.4400E-01
      7         1         4         5    454289         6     -0.6473E-13      0.4400E-01
      8         1         3         5    454505         6      0.1954E-13      0.4000E-01
      9         1         2         5    454721         6     -0.3664E-14      0.2800E-01
     10         1         1         5    454937         6      0.2665E-14      0.1200E-01
     11         1         0         5    455153         6      0.1110E-14      0.4000E-02
      0         1        10         7    455362         8      0.1776E-14       0.000    
      1         1         9         7    455571         8     -0.4885E-14      0.4001E-02
      2         1         8         7    455780         8      0.2220E-15      0.4000E-02
      3         1         7         7    455989         8      0.6883E-14      0.1200E-01
      4         1         6         7    456198         8      0.2154E-13      0.2400E-01
      5         1         5         7    456407         8     -0.1021E-13      0.2800E-01
      6         1         4         7    456616         8      0.1954E-13      0.4000E-01
      7         1         3         7    456825         8     -0.2898E-13      0.3600E-01
      8         1         2         7    457034         8     -0.1199E-13      0.3200E-01
      9         1         1         7    457243         8      0.2665E-14      0.2000E-01
     10         1         0         7    457452         8      0.2887E-14      0.4000E-02
      0         1         9         9    457652        10     -0.5107E-14      0.4000E-02
      1         1         8         9    457852        10     -0.3664E-14       0.000    
      2         1         7         9    458052        10     -0.3886E-14      0.4001E-02
      3         1         6         9    458252        10     -0.3886E-14      0.1200E-01
      4         1         5         9    458452        10     -0.9992E-15      0.1600E-01
      5         1         4         9    458652        10      0.2931E-13      0.2800E-01
      6         1         3         9    458852        10      0.2442E-14      0.2800E-01
      7         1         2         9    459052        10     -0.2454E-13      0.2800E-01
      8         1         1         9    459252        10     -0.6550E-14      0.2000E-01
      9         1         0         9    459452        10     -0.4441E-15      0.8000E-02
      0         1         8        11    459641        12     -0.6439E-14       0.000    
      1         1         7        11    459830        12     -0.4885E-14      0.4001E-02
      2         1         6        11    460019        12     -0.3442E-14      0.4000E-02
      3         1         5        11    460208        12      0.8438E-14      0.8000E-02
      4         1         4        11    460397        12      0.3286E-13      0.1600E-01
      5         1         3        11    460586        12     -0.3220E-14      0.1600E-01
      6         1         2        11    460775        12     -0.3664E-13      0.2000E-01
      7         1         1        11    460964        12     -0.2864E-13      0.2000E-01
      8         1         0        11    461153        12      0.3331E-14      0.8000E-02
      0         1         7        13    461329        14     -0.5440E-14       0.000    
      1         1         6        13    461505        14     -0.3664E-14       0.000    
      2         1         5        13    461681        14     -0.4552E-14      0.4001E-02
      3         1         4        13    461857        14      0.1665E-13      0.8000E-02
      4         1         3        13    462033        14     -0.7883E-14      0.8001E-02
      5         1         2        13    462209        14      0.1243E-13      0.1600E-01
      6         1         1        13    462385        14     -0.4996E-14      0.1200E-01
      7         1         0        13    462561        14      0.1799E-13      0.4001E-02
      0         1         6        15    462722        16     -0.8438E-14       0.000    
      1         1         5        15    462883        16     -0.5551E-14      0.4000E-02
      2         1         4        15    463044        16     -0.8549E-14       0.000    
      3         1         3        15    463205        16     -0.6328E-14      0.8000E-02
      4         1         2        15    463366        16      0.1843E-13      0.4001E-02
      5         1         1        15    463527        16      0.2220E-15      0.1200E-01
      6         1         0        15    463688        16      0.9326E-14      0.4001E-02
      0         1         5        17    463832        18     -0.4330E-14       0.000    
      1         1         4        17    463976        18     -0.8438E-14       0.000    
      2         1         3        17    464120        18     -0.7772E-14       0.000    
      3         1         2        17    464264        18     -0.9548E-14      0.4000E-02
      4         1         1        17    464408        18     -0.9326E-14      0.4000E-02
      5         1         0        17    464552        18      0.3109E-14      0.4000E-02
      0         1         4        19    464677        20     -0.8216E-14       0.000    
      1         1         3        19    464802        20     -0.1998E-14       0.000    
      2         1         2        19    464927        20     -0.1665E-14      0.4001E-02
      3         1         1        19    465052        20     -0.6661E-15       0.000    
      4         1         0        19    465177        20      0.7994E-14       0.000    
      0         1         3        21    465281        22     -0.1887E-14       0.000    
      1         1         2        21    465385        22      0.1332E-14      0.4000E-02
      2         1         1        21    465489        22     -0.1776E-14       0.000    
      3         1         0        21    465593        22     -0.2220E-13       0.000    
      0         1         2        23    465674        24     -0.2442E-14       0.000    
      1         1         1        23    465755        24       0.000           0.000    
      2         1         0        23    465836        24     -0.4663E-14       0.000    
      0         1         1        25    465892        26     -0.1665E-14       0.000    
      1         1         0        25    465948        26      0.2220E-15       0.000    
      0         1         0        27    465977        28     -0.2331E-14       0.000    
